instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,dy,pred
16634,4,1,11,20,0,5,1,1,0.32,0.3485,0.66,0.0,30,135
16635,4,1,11,21,0,5,1,1,0.3,0.3182,0.75,0.0896,30,135
16636,4,1,11,22,0,5,1,1,0.3,0.3333,0.75,0.0,30,135
16637,4,1,11,23,0,5,1,2,0.3,0.3182,0.75,0.0896,30,129
16638,4,1,12,0,0,6,0,1,0.26,0.303,0.81,0.0,1,4
16639,4,1,12,1,0,6,0,1,0.26,0.303,0.81,0.0,1,4
16640,4,1,12,2,0,6,0,2,0.26,0.303,0.81,0.0,1,11
16641,4,1,12,3,0,6,0,2,0.26,0.2727,0.81,0.1343,1,11
16642,4,1,12,4,0,6,0,1,0.26,0.2879,0.81,0.0896,1,23
16643,4,1,12,5,0,6,0,1,0.24,0.2576,0.87,0.0896,1,23
16644,4,1,12,6,0,6,0,1,0.24,0.2424,0.87,0.1343,1,23
16645,4,1,12,7,0,6,0,2,0.24,0.2424,0.87,0.1343,1,26
16646,4,1,12,8,0,6,0,2,0.24,0.2424,0.87,0.1343,1,26
16647,4,1,12,9,0,6,0,2,0.26,0.2424,0.93,0.2537,1,26
16648,4,1,12,10,0,6,0,2,0.28,0.2727,0.89,0.1642,1,26
16649,4,1,12,11,0,6,0,2,0.32,0.3333,0.76,0.1045,1,26
16650,4,1,12,12,0,6,0,2,0.32,0.3333,0.81,0.0896,1,26
16651,4,1,12,13,0,6,0,2,0.34,0.3636,0.76,0.0,1,26
16652,4,1,12,14,0,6,0,2,0.36,0.3788,0.71,0.0,1,292
16653,4,1,12,15,0,6,0,2,0.4,0.4091,0.62,0.0,1,292
16654,4,1,12,16,0,6,0,2,0.38,0.3939,0.66,0.0,1,292
16655,4,1,12,17,0,6,0,2,0.34,0.3485,0.76,0.1045,1,292
16656,4,1,12,18,0,6,0,2,0.34,0.3636,0.76,0.0,1,292
16657,4,1,12,19,0,6,0,2,0.32,0.3485,0.81,0.0,1,292
16658,4,1,12,20,0,6,0,1,0.32,0.3485,0.81,0.0,1,292
16659,4,1,12,21,0,6,0,2,0.3,0.3333,0.87,0.0,1,154
16660,4,1,12,22,0,6,0,2,0.3,0.3333,0.87,0.0,1,154
16661,4,1,12,23,0,6,0,2,0.32,0.3485,0.81,0.0,1,154
16662,4,1,12,0,0,0,0,2,0.3,0.3182,0.87,0.0896,2,11
16663,4,1,12,1,0,0,0,2,0.3,0.3182,0.87,0.0896,2,11
16664,4,1,12,2,0,0,0,2,0.3,0.3333,0.87,0.0,2,11
16665,4,1,12,3,0,0,0,2,0.26,0.303,0.93,0.0,2,11
16666,4,1,12,4,0,0,0,2,0.26,0.303,0.93,0.0,2,11
16667,4,1,12,5,0,0,0,2,0.26,0.303,0.93,0.0,2,11
16668,4,1,12,6,0,0,0,2,0.24,0.2424,0.93,0.1343,2,11
16669,4,1,12,7,0,0,0,2,0.24,0.2424,0.93,0.1343,2,11
16670,4,1,12,8,0,0,0,2,0.26,0.2879,0.93,0.0896,2,26
16671,4,1,12,9,0,0,0,2,0.28,0.2727,0.93,0.1642,2,26
16672,4,1,12,10,0,0,0,2,0.3,0.3333,0.87,0.0,2,66
16673,4,1,12,11,0,0,0,2,0.32,0.3182,0.81,0.1642,2,66
16674,4,1,12,12,0,0,0,2,0.34,0.3333,0.81,0.1642,2,66
16675,4,1,12,13,0,0,0,1,0.4,0.4091,0.71,0.2239,2,435
16676,4,1,12,14,0,0,0,1,0.44,0.4394,0.62,0.2537,2,414
16677,4,1,12,15,0,0,0,1,0.44,0.4394,0.67,0.1343,2,414
16678,4,1,12,16,0,0,0,2,0.44,0.4394,0.67,0.1045,2,66
16679,4,1,12,17,0,0,0,3,0.4,0.4091,0.76,0.194,2,62
16680,4,1,12,18,0,0,0,2,0.44,0.4394,0.72,0.1045,2,66
16681,4,1,12,19,0,0,0,2,0.4,0.4091,0.82,0.194,2,66
16682,4,1,12,20,0,0,0,2,0.42,0.4242,0.82,0.194,2,66
16683,4,1,12,21,0,0,0,2,0.44,0.4394,0.77,0.2239,2,66
16684,4,1,12,22,0,0,0,2,0.44,0.4394,0.77,0.194,2,66
16685,4,1,12,23,0,0,0,2,0.42,0.4242,0.82,0.1343,2,66
16686,4,1,12,0,0,1,1,2,0.42,0.4242,0.82,0.1642,3,4
16687,4,1,12,1,0,1,1,1,0.4,0.4091,0.82,0.1343,3,4
16688,4,1,12,2,0,1,1,1,0.42,0.4242,0.77,0.1642,3,4
16689,4,1,12,3,0,1,1,1,0.38,0.3939,0.87,0.0,3,4
16690,4,1,12,4,0,1,1,1,0.36,0.3788,0.93,0.0,3,4
16691,4,1,12,5,0,1,1,1,0.34,0.3485,0.93,0.0896,3,4
16692,4,1,12,6,0,1,1,1,0.36,0.3788,0.93,0.0,3,4
16693,4,1,12,7,0,1,1,2,0.34,0.3636,0.93,0.0,3,4
16694,4,1,12,8,0,1,1,1,0.36,0.3788,0.93,0.0,3,4
16695,4,1,12,9,0,1,1,1,0.4,0.4091,0.87,0.0896,3,4
16696,4,1,12,10,0,1,1,1,0.44,0.4394,0.77,0.1343,3,4
16697,4,1,12,11,0,1,1,1,0.48,0.4697,0.77,0.1343,3,129
16698,4,1,12,12,0,1,1,1,0.52,0.5,0.68,0.1642,3,129
16699,4,1,12,13,0,1,1,1,0.58,0.5455,0.56,0.0896,3,129
16700,4,1,12,14,0,1,1,1,0.6,0.6212,0.53,0.0,3,129
16701,4,1,12,15,0,1,1,1,0.6,0.6212,0.56,0.0,3,129
16702,4,1,12,16,0,1,1,1,0.6,0.6212,0.53,0.1343,3,129
16703,4,1,12,17,0,1,1,1,0.52,0.5,0.63,0.1045,3,129
16704,4,1,12,18,0,1,1,1,0.5,0.4848,0.68,0.0896,3,129
16705,4,1,12,19,0,1,1,1,0.5,0.4848,0.68,0.0896,3,129
16706,4,1,12,20,0,1,1,2,0.46,0.4545,0.77,0.0,3,129
16707,4,1,12,21,0,1,1,1,0.44,0.4394,0.82,0.194,3,129
16708,4,1,12,22,0,1,1,1,0.42,0.4242,0.82,0.1045,3,129
16709,4,1,12,23,0,1,1,1,0.42,0.4242,0.82,0.1045,3,129
16710,4,1,12,0,0,2,1,1,0.42,0.4242,0.88,0.1045,4,4
16711,4,1,12,1,0,2,1,1,0.42,0.4242,0.82,0.1045,4,4
16712,4,1,12,2,0,2,1,1,0.42,0.4242,0.88,0.0896,4,4
16713,4,1,12,3,0,2,1,2,0.4,0.4091,0.87,0.1343,4,4
16714,4,1,12,4,0,2,1,2,0.4,0.4091,0.87,0.1343,4,4
16715,4,1,12,5,0,2,1,2,0.44,0.4394,0.88,0.0,4,4
16716,4,1,12,6,0,2,1,2,0.36,0.3788,0.93,0.0,4,4
16717,4,1,12,7,0,2,1,1,0.42,0.4242,0.88,0.1343,4,4
16718,4,1,12,8,0,2,1,2,0.44,0.4394,0.88,0.1642,4,4
16719,4,1,12,9,0,2,1,1,0.46,0.4545,0.82,0.1045,4,4
16720,4,1,12,10,0,2,1,1,0.46,0.4545,0.82,0.194,4,4
16721,4,1,12,11,0,2,1,1,0.48,0.4697,0.77,0.194,4,4
16722,4,1,12,12,0,2,1,1,0.52,0.5,0.68,0.194,4,129
16723,4,1,12,13,0,2,1,2,0.54,0.5152,0.64,0.1642,4,26
16724,4,1,12,14,0,2,1,2,0.58,0.5455,0.56,0.2239,4,26
16725,4,1,12,15,0,2,1,2,0.6,0.6212,0.49,0.2537,4,129
16726,4,1,12,16,0,2,1,1,0.58,0.5455,0.49,0.2836,4,129
16727,4,1,12,17,0,2,1,1,0.52,0.5,0.59,0.2239,4,129
16728,4,1,12,18,0,2,1,1,0.5,0.4848,0.63,0.2239,4,129
16729,4,1,12,19,0,2,1,1,0.48,0.4697,0.67,0.2239,4,129
16730,4,1,12,20,0,2,1,2,0.5,0.4848,0.63,0.2239,4,129
16731,4,1,12,21,0,2,1,2,0.5,0.4848,0.63,0.2537,4,129
16732,4,1,12,22,0,2,1,2,0.5,0.4848,0.63,0.2985,4,129
16733,4,1,12,23,0,2,1,1,0.48,0.4697,0.67,0.2537,4,129
16734,4,1,12,0,0,3,1,1,0.5,0.4848,0.59,0.2836,5,6
16735,4,1,12,1,0,3,1,1,0.52,0.5,0.55,0.3284,5,6
16736,4,1,12,2,0,3,1,1,0.46,0.4545,0.67,0.1642,5,4
16737,4,1,12,3,0,3,1,1,0.48,0.4697,0.67,0.1343,5,4
16738,4,1,12,4,0,3,1,1,0.5,0.4848,0.63,0.4478,5,4
16739,4,1,12,5,0,3,1,1,0.5,0.4848,0.59,0.2836,5,4
16740,4,1,12,6,0,3,1,3,0.48,0.4697,0.55,0.3881,5,11
16741,4,1,12,7,0,3,1,3,0.46,0.4545,0.59,0.2985,5,11
16742,4,1,12,8,0,3,1,2,0.44,0.4394,0.58,0.2836,5,26
16743,4,1,12,9,0,3,1,2,0.44,0.4394,0.51,0.2239,5,26
16744,4,1,12,10,0,3,1,2,0.44,0.4394,0.47,0.3582,5,26
16745,4,1,12,11,0,3,1,1,0.44,0.4394,0.44,0.2836,5,26
16746,4,1,12,12,0,3,1,1,0.44,0.4394,0.41,0.2836,5,129
16747,4,1,12,13,0,3,1,1,0.46,0.4545,0.41,0.2836,5,129
16748,4,1,12,14,0,3,1,1,0.48,0.4697,0.33,0.4925,5,129
16749,4,1,12,15,0,3,1,1,0.48,0.4697,0.33,0.2836,5,129
16750,4,1,12,16,0,3,1,1,0.46,0.4545,0.33,0.2836,5,129
16751,4,1,12,17,0,3,1,1,0.44,0.4394,0.35,0.2836,5,129
16752,4,1,12,18,0,3,1,1,0.42,0.4242,0.35,0.4478,5,154
16753,4,1,12,19,0,3,1,1,0.38,0.3939,0.43,0.3582,5,154
16754,4,1,12,20,0,3,1,1,0.34,0.303,0.46,0.3881,5,154
16755,4,1,12,21,0,3,1,1,0.34,0.303,0.46,0.4179,5,154
16756,4,1,12,22,0,3,1,1,0.32,0.2879,0.45,0.3881,5,154
16757,4,1,12,23,0,3,1,1,0.3,0.2727,0.49,0.3881,5,190
16758,4,1,12,0,0,4,1,1,0.26,0.2424,0.48,0.2836,6,4
16759,4,1,12,1,0,4,1,1,0.26,0.2424,0.48,0.2836,6,4
16760,4,1,12,2,0,4,1,1,0.24,0.2121,0.52,0.2836,6,4
16761,4,1,12,3,0,4,1,1,0.22,0.2273,0.55,0.194,6,4
16762,4,1,12,4,0,4,1,1,0.22,0.2121,0.55,0.2985,6,4
16763,4,1,12,5,0,4,1,1,0.22,0.2121,0.55,0.2836,6,4
16764,4,1,12,6,0,4,1,1,0.22,0.2121,0.55,0.2985,6,4
16765,4,1,12,7,0,4,1,1,0.22,0.2121,0.51,0.2985,6,4
16766,4,1,12,8,0,4,1,1,0.22,0.2121,0.51,0.2985,6,4
16767,4,1,12,9,0,4,1,1,0.24,0.2273,0.48,0.194,6,26
16768,4,1,12,10,0,4,1,1,0.24,0.2273,0.52,0.194,6,26
16769,4,1,12,11,0,4,1,1,0.26,0.2576,0.48,0.1642,6,26
16770,4,1,12,12,0,4,1,1,0.28,0.3182,0.41,0.0,6,129
16771,4,1,12,13,0,4,1,1,0.3,0.3333,0.39,0.0,6,129
16772,4,1,12,14,0,4,1,1,0.3,0.3182,0.42,0.0896,6,129
16773,4,1,12,15,0,4,1,1,0.32,0.3485,0.39,0.0,6,154
16774,4,1,12,16,0,4,1,1,0.32,0.3485,0.42,0.0,6,154
16775,4,1,12,17,0,4,1,1,0.3,0.3182,0.45,0.1045,6,154
16776,4,1,12,18,0,4,1,1,0.28,0.2727,0.45,0.1642,6,154
16777,4,1,12,19,0,4,1,1,0.26,0.2576,0.6,0.194,6,154
16778,4,1,12,20,0,4,1,2,0.24,0.2576,0.6,0.1045,6,129
16779,4,1,12,21,0,4,1,2,0.24,0.2424,0.6,0.1343,6,129
16780,4,1,12,22,0,4,1,1,0.24,0.2424,0.65,0.1642,6,154
16781,4,1,12,23,0,4,1,1,0.24,0.2424,0.65,0.1642,6,190
16782,4,1,12,0,0,5,1,1,0.24,0.2576,0.7,0.1045,7,4
16783,4,1,12,1,0,5,1,2,0.24,0.2273,0.7,0.194,7,4
16784,4,1,12,2,0,5,1,2,0.26,0.2727,0.7,0.1343,7,4
16785,4,1,12,3,0,5,1,2,0.26,0.2576,0.81,0.194,7,4
16786,4,1,12,4,0,5,1,1,0.26,0.2727,0.75,0.1045,7,4
16787,4,1,12,5,0,5,1,2,0.26,0.2727,0.81,0.1045,7,4
16788,4,1,12,6,0,5,1,2,0.28,0.2727,0.75,0.1642,7,4
16789,4,1,12,7,0,5,1,3,0.28,0.2727,0.81,0.1642,7,11
16790,4,1,12,8,0,5,1,2,0.3,0.2879,0.75,0.194,7,26
16791,4,1,12,9,0,5,1,2,0.3,0.303,0.81,0.1343,7,26
16792,4,1,12,10,0,5,1,2,0.32,0.3182,0.76,0.1642,7,26
16793,4,1,12,11,0,5,1,2,0.32,0.3182,0.76,0.194,7,26
16794,4,1,12,12,0,5,1,2,0.34,0.3333,0.71,0.194,7,26
16795,4,1,12,13,0,5,1,2,0.36,0.3485,0.66,0.1343,7,26
16796,4,1,12,14,0,5,1,2,0.36,0.3485,0.71,0.1642,7,26
16797,4,1,12,15,0,5,1,2,0.36,0.3485,0.71,0.1642,7,26
16798,4,1,12,16,0,5,1,1,0.36,0.3485,0.76,0.1343,7,154
16799,4,1,12,17,0,5,1,2,0.38,0.3939,0.66,0.0,7,129
16800,4,1,12,18,0,5,1,2,0.38,0.3939,0.71,0.1045,7,129
16801,4,1,12,19,0,5,1,2,0.38,0.3939,0.76,0.0,7,129
16802,4,1,12,20,0,5,1,3,0.38,0.3939,0.76,0.1045,7,75
16803,4,1,12,21,0,5,1,2,0.36,0.3636,0.93,0.1045,7,129
16804,4,1,12,22,0,5,1,2,0.36,0.3636,0.93,0.0896,7,129
16805,4,1,12,23,0,5,1,2,0.36,0.3636,0.93,0.0896,7,129
16806,4,1,12,0,0,6,0,2,0.36,0.3636,0.93,0.0896,8,11
16807,4,1,12,1,0,6,0,2,0.36,0.3485,0.93,0.1343,8,11
16808,4,1,12,2,0,6,0,2,0.36,0.3485,0.93,0.1343,8,11
16809,4,1,12,3,0,6,0,2,0.36,0.3636,0.93,0.1045,8,11
16810,4,1,12,4,0,6,0,2,0.36,0.3788,0.93,0.0,8,11
16811,4,1,12,5,0,6,0,2,0.36,0.3636,0.93,0.1045,8,26
16812,4,1,12,6,0,6,0,2,0.36,0.3636,0.93,0.1045,8,26
16813,4,1,12,7,0,6,0,2,0.36,0.3636,1.0,0.0896,8,26
16814,4,1,12,8,0,6,0,2,0.38,0.3939,0.94,0.0896,8,26
16815,4,1,12,9,0,6,0,2,0.38,0.3939,0.94,0.0,8,26
16816,4,1,12,10,0,6,0,2,0.4,0.4091,0.87,0.1343,8,26
16817,4,1,12,11,0,6,0,2,0.4,0.4091,0.87,0.1045,8,26
16818,4,1,12,12,0,6,0,2,0.4,0.4091,0.87,0.2239,8,26
16819,4,1,12,13,0,6,0,2,0.4,0.4091,0.87,0.1642,8,26
16820,4,1,12,14,0,6,0,2,0.4,0.4091,0.87,0.2836,8,26
16821,4,1,12,15,0,6,0,1,0.42,0.4242,0.82,0.1642,8,292
16822,4,1,12,16,0,6,0,1,0.42,0.4242,0.82,0.1642,8,154
16823,4,1,12,17,0,6,0,1,0.38,0.3939,0.87,0.1343,8,154
16824,4,1,12,18,0,6,0,1,0.4,0.4091,0.87,0.1045,8,154
16825,4,1,12,19,0,6,0,1,0.4,0.4091,0.87,0.0,8,154
16826,4,1,12,20,0,6,0,2,0.36,0.3788,1.0,0.0,8,66
16827,4,1,12,21,0,6,0,2,0.36,0.3788,1.0,0.0,8,66
16828,4,1,12,22,0,6,0,2,0.38,0.3939,0.94,0.1045,8,66
16829,4,1,12,23,0,6,0,2,0.4,0.4091,0.94,0.0,8,66
16830,4,1,12,0,0,0,0,2,0.4,0.4091,0.87,0.1343,9,6
16831,4,1,12,1,0,0,0,2,0.4,0.4091,0.87,0.1045,9,6
16832,4,1,12,2,0,0,0,2,0.4,0.4091,0.87,0.1045,9,6
16833,4,1,12,3,0,0,0,2,0.4,0.4091,0.87,0.1045,9,6
16834,4,1,12,4,0,0,0,2,0.4,0.4091,0.94,0.1045,9,6
16835,4,1,12,5,0,0,0,2,0.4,0.4091,0.87,0.1045,9,6
16836,4,1,12,6,0,0,0,3,0.4,0.4091,0.94,0.1045,9,17
16837,4,1,12,7,0,0,0,3,0.4,0.4091,0.87,0.2239,9,17
16838,4,1,12,8,0,0,0,3,0.4,0.4091,0.87,0.1642,9,17
16839,4,1,12,9,0,0,0,2,0.4,0.4091,0.87,0.2537,9,26
16840,4,1,12,10,0,0,0,2,0.4,0.4091,0.87,0.2836,9,26
16841,4,1,12,11,0,0,0,2,0.4,0.4091,0.87,0.2985,9,66
16842,4,1,12,12,0,0,0,2,0.4,0.4091,0.82,0.2985,9,66
16843,4,1,12,13,0,0,0,2,0.38,0.3939,0.87,0.2836,9,66
16844,4,1,12,14,0,0,0,2,0.38,0.3939,0.87,0.194,9,66
16845,4,1,12,15,0,0,0,3,0.36,0.3485,0.93,0.1642,9,62
16846,4,1,12,16,0,0,0,3,0.36,0.3485,0.93,0.1642,9,62
16847,4,1,12,17,0,0,0,3,0.36,0.3485,0.93,0.1343,9,62
16848,4,1,12,18,0,0,0,3,0.36,0.3636,0.93,0.0896,9,66
16849,4,1,12,19,0,0,0,3,0.38,0.3939,0.94,0.0896,9,66
16850,4,1,12,20,0,0,0,3,0.36,0.3636,1.0,0.0896,9,66
16851,4,1,12,21,0,0,0,2,0.36,0.3636,1.0,0.1045,9,66
16852,4,1,12,22,0,0,0,3,0.36,0.3636,0.93,0.1045,9,66
16853,4,1,12,23,0,0,0,3,0.36,0.3636,1.0,0.0896,9,66
16854,4,1,12,0,0,1,1,3,0.36,0.3636,1.0,0.0896,10,4
16855,4,1,12,1,0,1,1,2,0.36,0.3788,1.0,0.0,10,4
16856,4,1,12,2,0,1,1,2,0.38,0.3939,0.94,0.1045,10,4
16857,4,1,12,3,0,1,1,2,0.38,0.3939,0.94,0.1045,10,4
16858,4,1,12,4,0,1,1,2,0.38,0.3939,0.94,0.1045,10,4
16859,4,1,12,5,0,1,1,2,0.38,0.3939,0.94,0.1045,10,4
16860,4,1,12,6,0,1,1,2,0.38,0.3939,0.94,0.1642,10,4
16861,4,1,12,7,0,1,1,2,0.38,0.3939,0.94,0.2537,10,4
16862,4,1,12,8,0,1,1,2,0.42,0.4242,1.0,0.2537,10,4
16863,4,1,12,9,0,1,1,2,0.42,0.4242,1.0,0.2239,10,4
16864,4,1,12,10,0,1,1,2,0.44,0.4394,0.94,0.2239,10,4
16865,4,1,12,11,0,1,1,3,0.46,0.4545,0.94,0.2239,10,26
16866,4,1,12,12,0,1,1,3,0.44,0.4394,1.0,0.2239,10,26
16867,4,1,12,13,0,1,1,3,0.44,0.4394,1.0,0.2239,10,26
16868,4,1,12,14,0,1,1,2,0.5,0.4848,0.94,0.2239,10,26
16869,4,1,12,15,0,1,1,2,0.5,0.4848,0.87,0.1642,10,129
16870,4,1,12,16,0,1,1,2,0.5,0.4848,0.88,0.1045,10,129
16871,4,1,12,17,0,1,1,2,0.48,0.4697,0.82,0.2836,10,129
16872,4,1,12,18,0,1,1,2,0.46,0.4545,0.88,0.2836,10,129
16873,4,1,12,19,0,1,1,1,0.52,0.5,0.77,0.2836,10,129
16874,4,1,12,20,0,1,1,1,0.46,0.4545,0.88,0.2537,10,129
16875,4,1,12,21,0,1,1,2,0.46,0.4545,0.94,0.194,10,129
16876,4,1,12,22,0,1,1,2,0.5,0.4848,0.82,0.2239,10,129
16877,4,1,12,23,0,1,1,1,0.46,0.4545,0.88,0.2537,10,129
16878,4,1,12,0,0,2,1,3,0.46,0.4545,0.77,0.4627,11,6
16879,4,1,12,1,0,2,1,1,0.42,0.4242,0.71,0.4478,11,6
16880,4,1,12,2,0,2,1,2,0.4,0.4091,0.66,0.3284,11,6
16881,4,1,12,3,0,2,1,3,0.36,0.3333,0.76,0.2836,11,4
16882,4,1,12,4,0,2,1,2,0.34,0.3182,0.76,0.2836,11,4
16883,4,1,12,5,0,2,1,3,0.34,0.303,0.71,0.3284,11,11
16884,4,1,12,6,0,2,1,2,0.34,0.303,0.71,0.2985,11,4
16885,4,1,12,7,0,2,1,1,0.34,0.303,0.66,0.4179,11,4
16886,4,1,12,8,0,2,1,2,0.34,0.303,0.61,0.2985,11,4
16887,4,1,12,9,0,2,1,1,0.34,0.303,0.61,0.3881,11,4
16888,4,1,12,10,0,2,1,1,0.36,0.3333,0.57,0.3284,11,26
16889,4,1,12,11,0,2,1,2,0.36,0.3333,0.53,0.3582,11,26
16890,4,1,12,12,0,2,1,2,0.36,0.3182,0.53,0.4478,11,26
16891,4,1,12,13,0,2,1,2,0.38,0.3939,0.5,0.2239,11,26
16892,4,1,12,14,0,2,1,2,0.38,0.3939,0.5,0.2239,11,26
16893,4,1,12,15,0,2,1,2,0.38,0.3939,0.5,0.2239,11,129
16894,4,1,12,16,0,2,1,2,0.38,0.3939,0.5,0.2239,11,129
16895,4,1,12,17,0,2,1,1,0.32,0.303,0.53,0.2239,11,129
16896,4,1,12,18,0,2,1,1,0.32,0.303,0.53,0.2239,11,129
16897,4,1,12,19,0,2,1,1,0.32,0.303,0.53,0.2239,11,129
16898,4,1,12,20,0,2,1,1,0.32,0.303,0.53,0.2239,11,129
16899,4,1,12,21,0,2,1,1,0.32,0.3182,0.53,0.194,11,129
16900,4,1,12,22,0,2,1,1,0.3,0.2879,0.56,0.2239,11,129
16901,4,1,12,23,0,2,1,1,0.3,0.2879,0.52,0.2239,11,129
16902,4,1,12,0,0,3,1,1,0.3,0.303,0.52,0.1642,12,6
16903,4,1,12,1,0,3,1,1,0.28,0.2727,0.61,0.2239,12,4
16904,4,1,12,2,0,3,1,1,0.28,0.2727,0.56,0.1642,12,4
16905,4,1,12,3,0,3,1,1,0.26,0.2727,0.6,0.1343,12,4
16906,4,1,12,4,0,3,1,1,0.26,0.303,0.6,0.0,12,4
16907,4,1,12,5,0,3,1,1,0.26,0.2576,0.6,0.194,12,4
16908,4,1,12,6,0,3,1,2,0.26,0.2424,0.6,0.2537,12,4
16909,4,1,12,7,0,3,1,2,0.26,0.2576,0.6,0.194,12,4
16910,4,1,12,8,0,3,1,2,0.26,0.2576,0.65,0.1642,12,4
16911,4,1,12,9,0,3,1,2,0.28,0.2879,0.61,0.1343,12,26
16912,4,1,12,10,0,3,1,2,0.3,0.303,0.56,0.1642,12,26
16913,4,1,12,11,0,3,1,2,0.32,0.303,0.49,0.2239,12,26
16914,4,1,12,12,0,3,1,2,0.34,0.3636,0.42,0.0,12,26
16915,4,1,12,13,0,3,1,2,0.34,0.3636,0.42,0.0,12,26
16916,4,1,12,14,0,3,1,2,0.34,0.3636,0.46,0.0,12,26
16917,4,1,12,15,0,3,1,2,0.34,0.3485,0.46,0.1045,12,129
16918,4,1,12,16,0,3,1,2,0.34,0.3333,0.46,0.1343,12,129
16919,4,1,12,17,0,3,1,2,0.32,0.303,0.53,0.2239,12,129
16920,4,1,12,18,0,3,1,2,0.32,0.303,0.49,0.2239,12,129
16921,4,1,12,19,0,3,1,2,0.3,0.2879,0.56,0.2239,12,129
16922,4,1,12,20,0,3,1,1,0.3,0.2879,0.52,0.2836,12,129
16923,4,1,12,21,0,3,1,2,0.3,0.2879,0.52,0.2537,12,129
16924,4,1,12,22,0,3,1,2,0.3,0.2879,0.52,0.2239,12,129
16925,4,1,12,23,0,3,1,2,0.28,0.2727,0.56,0.2239,12,129
16926,4,1,12,0,0,4,1,2,0.28,0.2727,0.52,0.2239,13,4
16927,4,1,12,1,0,4,1,2,0.28,0.2576,0.52,0.2836,13,4
16928,4,1,12,2,0,4,1,2,0.26,0.2424,0.56,0.2537,13,4
16929,4,1,12,3,0,4,1,2,0.26,0.2424,0.56,0.2836,13,4
16930,4,1,12,4,0,4,1,2,0.26,0.2576,0.56,0.194,13,4
16931,4,1,12,5,0,4,1,2,0.26,0.2576,0.56,0.1642,13,4
16932,4,1,12,6,0,4,1,1,0.26,0.2424,0.56,0.2537,13,4
16933,4,1,12,7,0,4,1,1,0.24,0.2273,0.6,0.2239,13,4
16934,4,1,12,8,0,4,1,1,0.24,0.2273,0.6,0.194,13,4
16935,4,1,12,9,0,4,1,1,0.28,0.2727,0.52,0.2537,13,26
16936,4,1,12,10,0,4,1,1,0.32,0.303,0.45,0.2836,13,26
16937,4,1,12,11,0,4,1,1,0.34,0.3182,0.42,0.2537,13,26
16938,4,1,12,12,0,4,1,1,0.36,0.3333,0.4,0.2537,13,26
16939,4,1,12,13,0,4,1,1,0.36,0.3485,0.34,0.194,13,129
16940,4,1,12,14,0,4,1,1,0.36,0.3485,0.34,0.1642,13,129
16941,4,1,12,15,0,4,1,1,0.36,0.3485,0.34,0.1343,13,129
16942,4,1,12,16,0,4,1,1,0.34,0.3485,0.39,0.1045,13,129
16943,4,1,12,17,0,4,1,1,0.32,0.3333,0.42,0.1045,13,129
16944,4,1,12,18,0,4,1,1,0.32,0.3333,0.42,0.1045,13,129
16945,4,1,12,19,0,4,1,1,0.3,0.303,0.45,0.1642,13,129
16946,4,1,12,20,0,4,1,1,0.3,0.3333,0.45,0.0,13,129
16947,4,1,12,21,0,4,1,1,0.28,0.3182,0.48,0.0,13,129
16948,4,1,12,22,0,4,1,1,0.26,0.2879,0.6,0.0896,13,129
16949,4,1,12,23,0,4,1,1,0.26,0.303,0.6,0.0,13,129
16950,4,1,12,0,0,5,1,1,0.22,0.2576,0.64,0.0896,14,4
16951,4,1,12,1,0,5,1,1,0.22,0.2576,0.69,0.0896,14,4
16952,4,1,12,2,0,5,1,1,0.22,0.2727,0.69,0.0,14,4
16953,4,1,12,3,0,5,1,1,0.2,0.2273,0.69,0.1045,14,4
16954,4,1,12,4,0,5,1,1,0.2,0.2273,0.75,0.0896,14,4
16955,4,1,12,5,0,5,1,1,0.2,0.2273,0.69,0.1045,14,4
16956,4,1,12,6,0,5,1,1,0.16,0.1818,0.8,0.1045,14,4
16957,4,1,12,7,0,5,1,1,0.2,0.2121,0.72,0.1045,14,4
16958,4,1,12,8,0,5,1,1,0.2,0.2273,0.69,0.0896,14,4
16959,4,1,12,9,0,5,1,1,0.24,0.2424,0.75,0.1343,14,4
16960,4,1,12,10,0,5,1,1,0.26,0.2576,0.81,0.194,14,26
16961,4,1,12,11,0,5,1,1,0.32,0.303,0.65,0.194,14,26
16962,4,1,12,12,0,5,1,1,0.36,0.3485,0.5,0.194,14,26
16963,4,1,12,13,0,5,1,1,0.36,0.3485,0.5,0.2239,14,135
16964,4,1,12,14,0,5,1,1,0.4,0.4091,0.43,0.194,14,135
16965,4,1,12,15,0,5,1,1,0.4,0.4091,0.47,0.1642,14,135
16966,4,1,12,16,0,5,1,1,0.38,0.3939,0.54,0.194,14,135
16967,4,1,12,17,0,5,1,1,0.34,0.3333,0.57,0.1642,14,135
16968,4,1,12,18,0,5,1,1,0.36,0.3485,0.46,0.1343,14,135
16969,4,1,12,19,0,5,1,1,0.34,0.3485,0.53,0.0896,14,135
16970,4,1,12,20,0,5,1,1,0.32,0.3333,0.61,0.1343,14,135
16971,4,1,12,21,0,5,1,1,0.3,0.303,0.75,0.1642,14,135
16972,4,1,12,22,0,5,1,1,0.28,0.2879,0.75,0.1045,14,135
16973,4,1,12,23,0,5,1,1,0.28,0.303,0.75,0.0896,14,135
16974,4,1,12,0,0,6,0,1,0.3,0.3333,0.7,0.0,15,6
16975,4,1,12,1,0,6,0,2,0.26,0.2879,0.81,0.0896,15,11
16976,4,1,12,2,0,6,0,1,0.26,0.303,0.81,0.0,15,6
