instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,dy,pred
16983,4,1,12,9,0,6,0,1,0.26,0.2727,0.75,0.1045,15,169.82378689951167
16984,4,1,12,10,0,6,0,1,0.32,0.3182,0.61,0.1642,15,213.2155242966629
16985,4,1,12,11,0,6,0,1,0.34,0.3485,0.61,0.0896,15,226.9872930558374
16986,4,1,12,12,0,6,0,1,0.38,0.3939,0.5,0.0896,15,263.62345931277
16987,4,1,12,13,0,6,0,1,0.38,0.3939,0.54,0.2537,15,267.4848909138095
16988,4,1,12,14,0,6,0,1,0.4,0.4091,0.5,0.1642,15,283.08138226188044
16989,4,1,12,15,0,6,0,1,0.42,0.4242,0.47,0.0,15,295.6387098428024
16990,4,1,12,16,0,6,0,1,0.4,0.4091,0.5,0.1343,15,295.5046523736189
16991,4,1,12,17,0,6,0,1,0.4,0.4091,0.5,0.2239,15,303.8394991529892
16992,4,1,12,18,0,6,0,1,0.38,0.3939,0.58,0.1642,15,292.25715320207996
16993,4,1,12,19,0,6,0,1,0.36,0.3485,0.62,0.1343,15,279.54824657937354
16994,4,1,12,20,0,6,0,2,0.36,0.3485,0.57,0.194,15,288.5289916638317
16995,4,1,12,21,0,6,0,1,0.36,0.3485,0.62,0.1343,15,292.5787288435049
16996,4,1,12,22,0,6,0,1,0.36,0.3485,0.62,0.194,15,300.3063634704822
16997,4,1,12,23,0,6,0,2,0.36,0.3485,0.62,0.1343,15,299.3793608968326
16998,4,1,12,0,0,0,0,2,0.36,0.3788,0.62,0.0,16,145.1774741183758
16999,4,1,12,1,0,0,0,3,0.34,0.3485,0.76,0.1045,16,117.86125969372512
17000,4,1,12,2,0,0,0,2,0.34,0.3485,0.87,0.0896,16,113.84124689510918
17001,4,1,12,3,0,0,0,2,0.34,0.3333,0.87,0.194,16,118.59204160394597
17002,4,1,12,4,0,0,0,2,0.34,0.3636,0.87,0.0,16,128.91117878640787
17003,4,1,12,5,0,0,0,2,0.34,0.3636,0.87,0.0,16,135.4264199184736
17004,4,1,12,6,0,0,0,2,0.34,0.3636,0.87,0.0,16,141.9416610505393
17005,4,1,12,7,0,0,0,2,0.34,0.3485,0.87,0.0896,16,146.41745255543776
17006,4,1,12,8,0,0,0,2,0.36,0.3485,0.87,0.1343,16,154.86831028817085
17007,4,1,12,9,0,0,0,2,0.36,0.3485,0.87,0.1343,16,161.38355142023656
17008,4,1,12,10,0,0,0,2,0.36,0.3485,0.87,0.1343,16,167.89879255230227
17009,4,1,12,11,0,0,0,2,0.36,0.3485,0.87,0.1343,16,174.41403368436798
17010,4,1,12,12,0,0,0,2,0.38,0.3939,0.82,0.194,16,202.25519604738156
17011,4,1,12,13,0,0,0,2,0.38,0.3939,0.76,0.194,16,217.74998998138875
17012,4,1,12,14,0,0,0,2,0.38,0.3939,0.76,0.1343,16,223.0528376185428
17013,4,1,12,15,0,0,0,2,0.38,0.3939,0.82,0.1045,16,219.9833446061483
17014,4,1,12,16,0,0,0,2,0.38,0.3939,0.82,0.1045,16,226.49858573821405
17015,4,1,12,17,0,0,0,2,0.38,0.3939,0.82,0.1045,16,233.01382687027973
17016,4,1,12,18,0,0,0,3,0.38,0.3939,0.82,0.1045,16,233.29921779154165
17017,4,1,12,19,0,0,0,1,0.36,0.3485,0.93,0.1343,16,223.78626014975595
17018,4,1,12,20,0,0,0,2,0.38,0.3939,0.82,0.0,16,250.437353947913
17019,4,1,12,21,0,0,0,2,0.36,0.3788,0.93,0.0,16,235.6031817483915
17020,4,1,12,22,0,0,0,2,0.4,0.4091,0.82,0.194,16,272.3200638868467
17021,4,1,12,23,0,0,0,2,0.36,0.3485,0.93,0.1343,16,243.61737446721506
17022,4,1,12,0,0,1,1,2,0.38,0.3939,0.87,0.0,17,113.68329489937238
17023,4,1,12,1,0,1,1,2,0.38,0.3939,0.87,0.1045,17,122.32073235000203
17024,4,1,12,2,0,1,1,2,0.38,0.3939,0.94,0.0,17,116.23763222790544
17025,4,1,12,3,0,1,1,2,0.36,0.3788,0.93,0.0,17,119.36256563226695
17026,4,1,12,4,0,1,1,3,0.36,0.3788,1.0,0.0,17,109.1718116179305
17027,4,1,12,5,0,1,1,2,0.38,0.3939,0.87,0.0,17,146.25950055970097
17028,4,1,12,6,0,1,1,2,0.36,0.3485,0.93,0.1343,17,133.89199948315616
17029,4,1,12,7,0,1,1,2,0.36,0.3485,0.93,0.1343,17,140.4072406152219
17030,4,1,12,8,0,1,1,2,0.38,0.3939,0.87,0.1045,17,167.92742027446204
17031,4,1,12,9,0,1,1,2,0.4,0.4091,0.87,0.0,17,177.23292160677178
17032,4,1,12,10,0,1,1,2,0.38,0.3939,0.87,0.0896,17,180.6553118673341
17033,4,1,12,11,0,1,1,2,0.4,0.4091,0.87,0.0896,17,192.08300951820777
17034,4,1,12,12,0,1,1,2,0.4,0.4091,0.87,0.0,17,196.7786450029689
17035,4,1,12,13,0,1,1,2,0.4,0.4091,0.87,0.1343,17,206.02126379611727
17036,4,1,12,14,0,1,1,2,0.4,0.4091,0.87,0.0896,17,211.6287329144049
17037,4,1,12,15,0,1,1,2,0.42,0.4242,0.88,0.0,17,219.71467612687027
17038,4,1,12,16,0,1,1,3,0.4,0.4091,0.94,0.2537,17,211.2857790357356
17039,4,1,12,17,0,1,1,2,0.4,0.4091,0.94,0.2537,17,224.03087037860507
17040,4,1,12,18,0,1,1,2,0.4,0.4091,0.94,0.0896,17,227.21355250706938
17041,4,1,12,19,0,1,1,2,0.42,0.4242,0.88,0.1343,17,248.50301831621582
17042,4,1,12,20,0,1,1,2,0.42,0.4242,0.94,0.2537,17,248.46349363616335
17043,4,1,12,21,0,1,1,2,0.42,0.4242,0.94,0.1343,17,252.55394777840573
17044,4,1,12,22,0,1,1,2,0.42,0.4242,0.94,0.1343,17,259.06918891047144
17045,4,1,12,23,0,1,1,3,0.42,0.4242,0.94,0.2239,17,261.174185479038
17046,4,1,12,0,0,2,1,2,0.44,0.4394,0.94,0.1343,18,122.14393991942276
17047,4,1,12,1,0,2,1,2,0.44,0.4394,0.94,0.1343,18,128.6591810514885
17048,4,1,12,2,0,2,1,2,0.44,0.4394,0.88,0.2239,18,145.97358063280024
17049,4,1,12,3,0,2,1,1,0.42,0.4242,0.88,0.194,18,153.19900330446885
17050,4,1,12,4,0,2,1,1,0.42,0.4242,0.82,0.1642,18,168.0886158959573
17051,4,1,12,5,0,2,1,1,0.38,0.3939,0.87,0.0896,18,155.80655581339835
17052,4,1,12,6,0,2,1,1,0.36,0.3485,0.93,0.1642,18,142.2266612419419
17053,4,1,12,7,0,2,1,1,0.36,0.3485,0.93,0.1343,18,148.1346902216147
17054,4,1,12,8,0,2,1,1,0.38,0.3939,0.94,0.0,18,163.05652862669254
17055,4,1,12,9,0,2,1,1,0.4,0.4091,0.87,0.0896,18,186.77997686046916
17056,4,1,12,10,0,2,1,1,0.44,0.4394,0.77,0.0896,18,218.06049570927308
17057,4,1,12,11,0,2,1,1,0.48,0.4697,0.63,0.2239,18,258.0547607537874
17058,4,1,12,12,0,2,1,3,0.48,0.4697,0.48,0.2537,18,275.16436481161793
17059,4,1,12,13,0,2,1,1,0.5,0.4848,0.42,0.2836,18,308.61297118098673
17060,4,1,12,14,0,2,1,1,0.46,0.4545,0.47,0.4478,18,301.1804850780743
17061,4,1,12,15,0,2,1,1,0.46,0.4545,0.44,0.4925,18,313.09327462488886
17062,4,1,12,16,0,2,1,1,0.44,0.4394,0.41,0.4627,18,318.6062109540454
17063,4,1,12,17,0,2,1,1,0.4,0.4091,0.47,0.4478,18,306.03995223274126
17064,4,1,12,18,0,2,1,1,0.38,0.3939,0.46,0.3284,18,306.7145419898326
17065,4,1,12,19,0,2,1,1,0.38,0.3939,0.46,0.3881,18,314.4421766168099
17066,4,1,12,20,0,2,1,1,0.36,0.3333,0.5,0.2537,18,295.7264617436208
17067,4,1,12,21,0,2,1,1,0.36,0.3485,0.5,0.2239,18,305.52113346508645
17068,4,1,12,22,0,2,1,1,0.34,0.3333,0.49,0.0,18,304.0735269036138
17069,4,1,12,23,0,2,1,1,0.34,0.3485,0.49,0.0896,18,316.2929856149028
17070,4,1,12,0,0,3,1,1,0.3,0.3182,0.61,0.0,19,138.36197134162387
17071,4,1,12,1,0,3,1,1,0.3,0.3182,0.65,0.0896,19,140.71044958636654
17072,4,1,12,2,0,3,1,1,0.28,0.303,0.65,0.0896,19,142.31323419962428
17073,4,1,12,3,0,3,1,1,0.26,0.2727,0.75,0.1343,19,125.99881421561912
17074,4,1,12,4,0,3,1,1,0.24,0.2424,0.75,0.1343,19,123.74254355440502
17075,4,1,12,5,0,3,1,1,0.26,0.2879,0.75,0.0896,19,142.00613639789117
17076,4,1,12,6,0,3,1,1,0.24,0.2576,0.75,0.0896,19,139.74986573667704
17077,4,1,12,7,0,3,1,1,0.26,0.2727,0.75,0.1343,19,152.05977874388196
17078,4,1,12,8,0,3,1,1,0.24,0.2576,0.87,0.1045,19,135.1238330681849
17079,4,1,12,9,0,3,1,1,0.28,0.2879,0.75,0.1045,19,169.39753618430262
17080,4,1,12,10,0,3,1,1,0.32,0.3333,0.7,0.1045,19,197.05414963929388
17081,4,1,12,11,0,3,1,1,0.4,0.4091,0.54,0.2239,19,253.4229765919504
17082,4,1,12,12,0,3,1,1,0.4,0.4091,0.54,0.2836,19,261.1506112189278
17083,4,1,12,13,0,3,1,1,0.42,0.4242,0.5,0.194,19,276.71951509967766
17084,4,1,12,14,0,3,1,1,0.42,0.4242,0.5,0.194,19,283.2347562317434
17085,4,1,12,15,0,3,1,1,0.42,0.4242,0.5,0.2836,19,291.5696030111137
17086,4,1,12,16,0,3,1,1,0.42,0.4242,0.5,0.3582,19,299.5998283093504
17087,4,1,12,17,0,3,1,1,0.4,0.4091,0.5,0.3881,19,301.8353817324479
17088,4,1,12,18,0,3,1,1,0.38,0.3939,0.5,0.3582,19,302.83095419331266
17089,4,1,12,19,0,3,1,1,0.38,0.3939,0.5,0.3881,19,309.9534074777714
17090,4,1,12,20,0,3,1,1,0.36,0.3485,0.57,0.2239,19,290.0273467930115
17091,4,1,12,21,0,3,1,1,0.34,0.3182,0.61,0.2239,19,281.7847075971697
17092,4,1,12,22,0,3,1,1,0.34,0.3485,0.61,0.0896,19,293.31623827454325
17093,4,1,12,23,0,3,1,1,0.32,0.3333,0.66,0.1343,19,288.3438342332945
17094,4,1,12,0,0,4,1,1,0.32,0.3333,0.61,0.1343,20,147.4738482596567
17095,4,1,12,1,0,4,1,1,0.32,0.3485,0.66,0.0,20,147.66336299427388
17096,4,1,12,2,0,4,1,1,0.32,0.3485,0.66,0.0,20,154.17860412633956
17097,4,1,12,3,0,4,1,2,0.3,0.3182,0.7,0.0896,20,141.5257203669987
17098,4,1,12,4,0,4,1,2,0.3,0.3182,0.7,0.0896,20,148.0409614990644
17099,4,1,12,5,0,4,1,2,0.3,0.3182,0.7,0.1045,20,154.85879330238947
17100,4,1,12,6,0,4,1,2,0.3,0.3333,0.65,0.0,20,170.5938540586476
17101,4,1,12,7,0,4,1,2,0.3,0.3333,0.7,0.0,20,169.6261345224288
17102,4,1,12,8,0,4,1,2,0.3,0.3333,0.7,0.0,20,176.1413756544945
17103,4,1,12,9,0,4,1,2,0.3,0.3333,0.7,0.0,20,182.65661678656022
17104,4,1,12,10,0,4,1,2,0.32,0.3333,0.66,0.0,20,196.18607104014285
17105,4,1,12,11,0,4,1,2,0.34,0.3182,0.57,0.2239,20,217.88641399592547
17106,4,1,12,12,0,4,1,2,0.36,0.3485,0.53,0.1642,20,237.94714196098695
17107,4,1,12,13,0,4,1,2,0.36,0.3485,0.57,0.194,20,239.08119590094375
17108,4,1,12,14,0,4,1,2,0.36,0.3485,0.53,0.194,20,251.5828055676371
17109,4,1,12,15,0,4,1,2,0.34,0.3333,0.57,0.194,20,247.1992216462672
17110,4,1,12,16,0,4,1,2,0.34,0.303,0.53,0.3284,20,254.68657257752696
17111,4,1,12,17,0,4,1,2,0.34,0.3333,0.66,0.194,20,246.76037470748642
17112,4,1,12,18,0,4,1,2,0.34,0.3333,0.71,0.194,20,245.79265517126757
17113,4,1,12,19,0,4,1,3,0.34,0.3182,0.71,0.2537,20,243.43138431296936
17114,4,1,12,20,0,4,1,3,0.34,0.3333,0.76,0.1642,20,244.50514521379196
17115,4,1,12,21,0,4,1,3,0.34,0.3333,0.76,0.1642,20,251.02038634585764
17116,4,1,12,22,0,4,1,3,0.34,0.3333,0.87,0.194,20,241.67829535021602
17117,4,1,12,23,0,4,1,3,0.4,0.4091,0.82,0.2985,20,280.2541735744978
17118,1,1,12,0,0,5,1,3,0.42,0.4242,0.88,0.2985,21,88.91096016722467
17119,1,1,12,1,0,5,1,3,0.44,0.4394,0.88,0.3881,21,102.15826346540292
17120,1,1,12,2,0,5,1,3,0.46,0.4545,0.94,0.3881,21,104.58085165688831
17121,1,1,12,3,0,5,1,3,0.46,0.4545,0.94,0.3881,21,111.09609278895402
17122,1,1,12,4,0,5,1,2,0.36,0.3182,0.71,0.4925,21,120.41002168014182
17123,1,1,12,5,0,5,1,2,0.34,0.303,0.76,0.4179,21,113.01486145894401
17124,1,1,12,6,0,5,1,2,0.34,0.2879,0.57,0.5821,21,147.4408876694948
17125,1,1,12,7,0,5,1,2,0.32,0.3182,0.57,0.194,21,152.7903782991989
17126,1,1,12,8,0,5,1,2,0.32,0.303,0.57,0.2836,21,157.24061314665053
17127,1,1,12,9,0,5,1,2,0.32,0.2727,0.45,0.5522,21,179.42604799837395
17128,1,1,12,10,0,5,1,1,0.32,0.2879,0.42,0.4627,21,198.72795283670246
17129,1,1,12,11,0,5,1,2,0.32,0.2879,0.42,0.4179,21,198.10354093431212
17130,1,1,12,12,0,5,1,2,0.32,0.2879,0.39,0.3582,21,207.89616497243694
17131,1,1,12,13,0,5,1,2,0.32,0.2879,0.39,0.4179,21,215.6237995994143
17132,1,1,12,14,0,5,1,2,0.32,0.2879,0.39,0.4478,21,222.74625288387293
17133,1,1,12,15,0,5,1,2,0.3,0.2727,0.42,0.3881,21,218.6468676012483
17134,1,1,12,16,0,5,1,2,0.3,0.2727,0.39,0.3284,21,228.43949163937307
17135,1,1,12,17,0,5,1,2,0.26,0.2273,0.56,0.3284,21,195.85425484463033
17136,1,1,12,18,0,5,1,2,0.26,0.2273,0.56,0.2985,21,201.76228382430313
17137,1,1,12,19,0,5,1,1,0.28,0.2576,0.45,0.2985,21,239.74140043067845
17138,1,1,12,20,0,5,1,1,0.28,0.2727,0.41,0.2537,21,255.19226254819134
17139,1,1,12,21,0,5,1,1,0.26,0.2273,0.41,0.4179,21,252.41152642598095
17140,1,1,12,22,0,5,1,1,0.26,0.2273,0.44,0.2985,21,252.0122041672527
17141,1,1,12,23,0,5,1,1,0.26,0.2424,0.44,0.2836,21,262.0839099025309
17142,1,1,12,0,0,6,0,1,0.26,0.2121,0.44,0.5821,22,112.51313866330705
17143,1,1,12,1,0,6,0,1,0.26,0.2121,0.44,0.4478,22,116.30100213429012
17144,1,1,12,2,0,6,0,1,0.26,0.2121,0.44,0.5224,22,124.33122743252684
17145,1,1,12,3,0,6,0,1,0.26,0.2121,0.48,0.4478,22,123.3451158637939
17146,1,1,12,4,0,6,0,1,0.26,0.2576,0.48,0.194,22,136.33444067338863
17147,1,1,12,5,0,6,0,1,0.26,0.2273,0.48,0.4179,22,139.65299790745107
17148,1,1,12,6,0,6,0,1,0.26,0.2273,0.44,0.4179,22,152.15460757414442
17149,1,1,12,7,0,6,0,1,0.26,0.2273,0.44,0.4179,22,158.6698487062101
17150,1,1,12,8,0,6,0,1,0.26,0.2121,0.44,0.6119,22,165.24024906235147
17151,1,1,12,9,0,6,0,1,0.26,0.2273,0.48,0.3881,22,165.10878109319518
17152,1,1,12,10,0,6,0,1,0.26,0.2273,0.48,0.3284,22,170.41162873034924
17153,1,1,12,11,0,6,0,1,0.28,0.2576,0.41,0.3582,22,196.77970793381186
17154,1,1,12,12,0,6,0,1,0.3,0.2576,0.36,0.6567,22,217.86772179560967
17155,1,1,12,13,0,6,0,1,0.32,0.2879,0.36,0.4478,22,228.9121128937015
17156,1,1,12,14,0,6,0,1,0.32,0.2879,0.36,0.4627,22,235.72994469702658
17157,1,1,12,15,0,6,0,1,0.32,0.2727,0.33,0.5821,22,245.27513728796768
17158,1,1,12,16,0,6,0,1,0.3,0.2727,0.39,0.4478,22,239.05560337011994
17159,1,1,12,17,0,6,0,1,0.28,0.2576,0.41,0.2985,22,234.65876123129445
17160,1,1,12,18,0,6,0,1,0.26,0.2121,0.44,0.4627,22,227.36269205066654
17161,1,1,12,19,0,6,0,1,0.24,0.2121,0.48,0.3582,22,224.7415237426514
17162,1,1,12,20,0,6,0,1,0.24,0.2424,0.48,0.1642,22,235.0606609251133
17163,1,1,12,21,0,6,0,1,0.22,0.2121,0.51,0.2836,22,230.73940085275174
17164,1,1,12,22,0,6,0,1,0.22,0.2121,0.51,0.2836,22,237.25464198481748
17165,1,1,12,23,0,6,0,1,0.22,0.2273,0.51,0.194,22,245.8348894014973
17166,1,1,12,0,0,0,0,1,0.22,0.2121,0.47,0.2836,23,90.53807532774618
17167,1,1,12,1,0,0,0,1,0.22,0.2273,0.47,0.194,23,99.118322744426
17168,1,1,12,2,0,0,0,1,0.2,0.2121,0.51,0.1642,23,94.12955748053736
17169,1,1,12,3,0,0,0,1,0.2,0.2121,0.51,0.1343,23,100.03758646021015
17170,1,1,12,4,0,0,0,1,0.2,0.2121,0.47,0.1343,23,112.5391961269035
17171,1,1,12,5,0,0,0,1,0.2,0.2576,0.51,0.0,23,121.96897020156808
17172,1,1,12,6,0,0,0,1,0.16,0.197,0.64,0.0896,23,93.30509565683892
17173,1,1,12,7,0,0,0,1,0.16,0.197,0.64,0.0896,23,99.82033678890463
17174,1,1,12,8,0,0,0,1,0.14,0.1667,0.69,0.1045,23,90.38369613066534
17175,1,1,12,9,0,0,0,1,0.2,0.2273,0.59,0.1045,23,130.4357267727491
17176,1,1,12,10,0,0,0,1,0.22,0.2273,0.64,0.194,23,132.31342666084987
17177,1,1,12,11,0,0,0,1,0.24,0.2273,0.52,0.194,23,157.81561798368784
17178,1,1,12,12,0,0,0,1,0.3,0.2879,0.42,0.194,23,197.86764862577155
17179,1,1,12,13,0,0,0,1,0.32,0.303,0.39,0.2239,23,214.36677817256208
17180,1,1,12,14,0,0,0,1,0.34,0.303,0.31,0.2985,23,235.39758512694343
17181,1,1,12,15,0,0,0,1,0.34,0.3333,0.34,0.1343,23,241.83212725095333
17182,1,1,12,16,0,0,0,1,0.34,0.3333,0.34,0.194,23,249.5597618779307
17183,1,1,12,17,0,0,0,1,0.32,0.3182,0.49,0.194,23,228.73922114378155
17184,1,1,12,18,0,0,0,1,0.3,0.303,0.45,0.1642,23,235.72319294914828
17185,1,1,12,19,0,0,0,1,0.3,0.3333,0.42,0.0,23,251.13728787509964
17186,1,1,12,20,0,0,0,1,0.26,0.303,0.65,0.0,23,213.43155355288724
17187,1,1,12,21,0,0,0,1,0.24,0.2879,0.7,0.0,23,207.57693415530724
17188,1,1,12,22,0,0,0,1,0.24,0.2576,0.6,0.1045,23,223.43662573611553
17189,1,1,12,23,0,0,0,1,0.24,0.2879,0.6,0.0,23,235.57333775600782
17190,1,1,12,0,0,1,1,1,0.22,0.2727,0.69,0.0,24,68.37473025783454
17191,1,1,12,1,0,1,1,1,0.22,0.2727,0.69,0.0,24,74.88997138990025
17192,1,1,12,2,0,1,1,1,0.2,0.2576,0.75,0.0,24,67.53875985866335
17193,1,1,12,3,0,1,1,1,0.2,0.2576,0.75,0.0,24,74.05400099072908
17194,1,1,12,5,0,1,1,1,0.18,0.197,0.8,0.1343,24,65.81372124798825
17195,1,1,12,6,0,1,1,1,0.2,0.2576,0.75,0.0,24,93.59972438692621
17196,1,1,12,7,0,1,1,1,0.2,0.2576,0.69,0.0,24,109.09451832093342
17197,1,1,12,8,0,1,1,1,0.22,0.2727,0.69,0.0,24,120.49665931436024
17198,1,1,12,9,0,1,1,2,0.24,0.2576,0.65,0.1045,24,126.0594044012312
17199,1,1,12,10,0,1,1,2,0.26,0.303,0.65,0.0,24,143.08301628248464
17200,1,1,12,11,0,1,1,2,0.26,0.2576,0.6,0.1642,24,148.8130854154481
17201,1,1,12,12,0,1,1,2,0.28,0.303,0.56,0.0896,24,172.4302779837221
17202,1,1,12,13,0,1,1,3,0.24,0.2576,0.81,0.1045,24,121.94504458017965
17203,1,1,12,14,0,1,1,3,0.24,0.2576,0.87,0.1045,24,119.48073291030394
17204,1,1,12,15,0,1,1,3,0.24,0.2273,0.87,0.2239,24,120.67709382580242
17205,1,1,12,16,0,1,1,3,0.24,0.2273,0.87,0.2239,24,127.19233495786816
17206,1,1,12,17,0,1,1,3,0.24,0.2424,0.93,0.1642,24,127.37468506755258
17207,1,1,12,18,0,1,1,3,0.24,0.2576,0.93,0.1045,24,136.56214463662528
17208,1,1,12,19,0,1,1,2,0.24,0.2424,0.93,0.1343,24,146.0278053900948
17209,1,1,12,20,0,1,1,3,0.24,0.2424,0.93,0.1343,24,146.31319631135673
17210,1,1,12,21,0,1,1,3,0.24,0.2576,0.93,0.0896,24,155.80527736156304
17211,1,1,12,22,0,1,1,2,0.24,0.2879,0.93,0.0,24,174.47443026351849
17212,1,1,12,23,0,1,1,3,0.24,0.2879,0.93,0.0,24,174.7598211847804
17213,1,1,12,0,1,2,0,3,0.24,0.2576,0.93,0.0896,25,-0.973511231697259
17214,1,1,12,1,1,2,0,2,0.26,0.2576,0.87,0.1642,25,23.293961666173985
17215,1,1,12,2,1,2,0,2,0.26,0.2576,0.87,0.1642,25,29.809202798239696
17216,1,1,12,4,1,2,0,2,0.24,0.2576,0.87,0.0896,25,40.296856309310826
17217,1,1,12,5,1,2,0,2,0.22,0.2273,0.93,0.1343,25,29.96880485993333
17218,1,1,12,6,1,2,0,2,0.22,0.2273,0.93,0.1343,25,36.48404599199904
17219,1,1,12,7,1,2,0,2,0.22,0.2273,0.93,0.1642,25,43.60649927645768
17220,1,1,12,8,1,2,0,2,0.24,0.2879,0.87,0.0,25,72.2818823966596
17221,1,1,12,9,1,2,0,2,0.24,0.2576,0.87,0.0,25,71.0534563223348
17222,1,1,12,10,1,2,0,1,0.28,0.3182,0.81,0.0,25,110.32112405370535
17223,1,1,12,11,1,2,0,1,0.3,0.3182,0.75,0.0896,25,128.6633682219064
17224,1,1,12,12,1,2,0,1,0.32,0.3333,0.76,0.0896,25,138.56891708167635
17225,1,1,12,13,1,2,0,1,0.4,0.4091,0.5,0.3284,25,212.32845236072527
17226,1,1,12,14,1,2,0,1,0.38,0.3939,0.46,0.2985,25,219.3103933562177
17227,1,1,12,15,1,2,0,1,0.36,0.3333,0.5,0.2537,25,202.41428413033313
17228,1,1,12,16,1,2,0,2,0.36,0.3333,0.5,0.2537,25,202.6996750515951
17229,1,1,12,17,1,2,0,2,0.32,0.303,0.57,0.2537,25,188.93941486789333
17230,1,1,12,18,1,2,0,2,0.32,0.303,0.66,0.2537,25,181.98532679704684
17231,1,1,12,19,1,2,0,2,0.32,0.303,0.66,0.2239,25,187.89538658659382
17232,1,1,12,20,1,2,0,2,0.32,0.303,0.66,0.2836,25,195.62302121357118
17233,1,1,12,21,1,2,0,2,0.3,0.2879,0.65,0.194,25,196.9283489706281
17234,1,1,12,22,1,2,0,2,0.3,0.303,0.7,0.1642,25,199.2145033663624
17235,1,1,12,23,1,2,0,2,0.28,0.2727,0.65,0.2537,25,206.2587682108632
17236,1,1,12,0,0,3,1,2,0.28,0.2727,0.65,0.2537,26,79.36214578441032
17237,1,1,12,1,0,3,1,2,0.26,0.2273,0.65,0.2985,26,74.15662267237666
17238,1,1,12,2,0,3,1,2,0.26,0.2273,0.65,0.2985,26,80.67186380444237
17239,1,1,12,3,0,3,1,2,0.24,0.2121,0.7,0.3582,26,76.00408124432722
17240,1,1,12,4,0,3,1,1,0.22,0.197,0.69,0.3582,26,85.35886485949247
17241,1,1,12,5,0,3,1,2,0.22,0.2121,0.69,0.2836,26,87.98832688905524
17242,1,1,12,6,0,3,1,2,0.22,0.2121,0.69,0.2239,26,93.2911745262093
17243,1,1,12,7,0,3,1,3,0.2,0.1818,0.86,0.3284,26,61.48518370058788
17244,1,1,12,8,0,3,1,3,0.2,0.1818,0.86,0.3284,26,68.0004248326536
17245,1,1,12,9,0,3,1,3,0.2,0.1818,0.86,0.3284,26,74.5156659647193
17246,1,1,12,10,0,3,1,3,0.2,0.1818,0.86,0.2985,26,80.42369494439207
17247,1,1,12,11,0,3,1,3,0.2,0.1667,0.86,0.4627,26,86.41447061546154
17248,1,1,12,12,0,3,1,3,0.22,0.197,0.87,0.3284,26,97.4772537460675
17249,1,1,12,13,0,3,1,3,0.22,0.197,0.87,0.3284,26,103.99249487813321
17250,1,1,12,14,0,3,1,3,0.22,0.2121,0.93,0.2537,26,103.87022350668406
17251,1,1,12,15,0,3,1,3,0.26,0.2273,0.87,0.3582,26,127.42751486495243
17252,1,1,12,16,0,3,1,3,0.26,0.2273,0.87,0.3582,26,133.94275599701814
17253,1,1,12,17,0,3,1,3,0.26,0.2273,0.93,0.3582,26,131.47844432714237
17254,1,1,12,18,0,3,1,3,0.28,0.2576,0.93,0.2985,26,145.55280375757624
17255,1,1,12,19,0,3,1,3,0.3,0.2879,0.87,0.194,26,167.69691316629928
17256,1,1,12,20,0,3,1,3,0.32,0.303,0.93,0.2537,26,171.33189485269634
17257,1,1,12,21,0,3,1,2,0.3,0.2727,0.87,0.2985,26,185.19483002787973
17258,1,1,12,22,0,3,1,3,0.24,0.197,0.93,0.4478,26,157.10274384149574
17259,1,1,12,23,0,3,1,3,0.26,0.2273,0.87,0.2985,26,178.33705042656646
17260,1,1,12,0,0,4,1,3,0.26,0.2273,0.87,0.2985,27,29.984103784644155
17261,1,1,12,1,0,4,1,3,0.24,0.197,0.93,0.4478,27,21.780279463704822
17262,1,1,12,2,0,4,1,2,0.24,0.197,0.87,0.4478,27,43.50492360851578
17263,1,1,12,3,0,4,1,2,0.24,0.2273,0.87,0.2239,27,53.216848638584764
17264,1,1,12,4,0,4,1,2,0.24,0.2121,0.87,0.3284,27,57.96967415729574
17265,1,1,12,5,0,4,1,1,0.24,0.2424,0.75,0.1642,27,93.08294849696308
17266,1,1,12,6,0,4,1,1,0.24,0.197,0.7,0.4925,27,102.14557663352795
17267,1,1,12,7,0,4,1,1,0.24,0.2273,0.7,0.2239,27,110.94972964981889
17268,1,1,12,8,0,4,1,1,0.26,0.2273,0.65,0.3582,27,128.70315369814108
17269,1,1,12,9,0,4,1,1,0.26,0.2121,0.6,0.4925,27,141.54412122765535
17270,1,1,12,10,0,4,1,1,0.28,0.2273,0.56,0.5224,27,159.56539956554957
17271,1,1,12,11,0,4,1,2,0.28,0.2424,0.56,0.4478,27,162.19486159511237
17272,1,1,12,12,0,4,1,1,0.3,0.2727,0.49,0.4627,27,194.4902003381194
17273,1,1,12,13,0,4,1,1,0.3,0.2727,0.49,0.4627,27,201.0054414701851
17274,1,1,12,14,0,4,1,2,0.26,0.2121,0.56,0.5224,27,174.4840573642007
17275,1,1,12,15,0,4,1,2,0.26,0.2121,0.56,0.4478,27,179.4843143300954
17276,1,1,12,16,0,4,1,2,0.26,0.2424,0.52,0.2836,27,196.3950013897037
17277,1,1,12,17,0,4,1,2,0.26,0.2424,0.52,0.2836,27,202.91024252176942
17278,1,1,12,18,0,4,1,2,0.24,0.2273,0.6,0.2537,27,191.95863457082575
17279,1,1,12,19,0,4,1,1,0.24,0.2121,0.6,0.2836,27,201.4263261341695
17280,1,1,12,20,0,4,1,1,0.24,0.2424,0.6,0.1642,27,213.26044748280242
